,Unnamed: 0,index,tconst,primaryTitle,startYear,genres,directorNames,averageRating,numRatings,weightedRating,releaseDate,poster
6393,5343,5343,tt0221218,The Glass House,2001,"Crime,Drama,Mystery",Daniel Sackheim,5.8,41120,0.084472261656259,2001-09-14,/16obDcmphjfq17zwWKJlur53fCh.jpg
6394,673,673,tt0209163,The Mummy Returns,2001,"Action,Adventure,Fantasy",Stephen Sommers,6.4,357274,0.8098683164089168,2001-05-04,/kdJsW7hcy1lrj7tdMPycTAQPAiR.jpg
6395,5457,5457,tt0120824,The Shipping News,2001,Drama,Lasse Hallström,6.7,34361,0.0815405468626886,2001-12-18,/3IdEZw4YN4NfvjLRyZVWpI0z2IH.jpg
6396,700,700,tt0213149,Pearl Harbor,2001,"Action,Drama,Romance",Michael Bay,6.2,360820,0.792346810827144,2001-05-21,/giWL3kIA5E67VUTWY1PkfHgyZ1B.jpg
6397,395,395,tt0265086,Black Hawk Down,2001,"Action,Drama,History",Ridley Scott,7.7,439056,1.197412160018946,2001-12-28,/imGygQbmuc7gC1JZiAVhJLsUWXq.jpg
6398,488,488,tt0232500,The Fast and the Furious,2001,"Action,Crime,Thriller",Rob Cohen,6.8,437042,1.052604228228852,2001-06-22,/gqY0ITBgT7A82poL9jv851qdnIb.jpg
6399,3902,3902,tt0125022,Heartbreakers,2001,"Comedy,Crime,Romance",David Mirkin,6.3,60208,0.1343469381362382,2001-03-23,/bwvec0gRMSpLakcPuxe0RWScNv3.jpg
6400,4289,4289,tt0239395,Cats & Dogs,2001,"Action,Adventure,Comedy",Lawrence Guterman,5.2,64087,0.1180337780523626,2001-07-04,/azV3Je9uYKvSL2B46wc4vOHJV4S.jpg
6401,4725,4725,tt0211443,Jason X,2001,"Action,Horror,Sci-Fi",James Isaac,4.5,64031,0.102055360414865,2001-11-09,/ggOND0hfoE0f3K857joSzEeIchb.jpg
6402,1874,1874,tt0263488,Jeepers Creepers,2001,"Horror,Mystery",Victor Salva,6.2,149926,0.3292317165347553,2001-07-01,/g410Y1U1ELbmJG14Zru3UAimm1G.jpg
6403,433,433,tt0166924,Mulholland Drive,2001,"Drama,Mystery,Thriller",David Lynch,7.9,406023,1.1360848007774893,2001-06-06,/x7A59t6ySylr1L7aubOQEA480vM.jpg
6404,1704,1704,tt0245574,Y tu mamá también,2001,Drama,Alfonso Cuarón,7.7,134237,0.3660968444218123,2001-06-08,/eTAQWIqHyFtnvNyYpFO5IoaVi1L.jpg
6405,324,324,tt0139654,Training Day,2001,"Crime,Drama,Thriller",Antoine Fuqua,7.8,494892,1.3672189169696634,2001-10-05,/bUeiwBQdupBLQthMCHKV7zv56uv.jpg
6406,148,148,tt0126029,Shrek,2001,"Adventure,Animation,Comedy","Andrew Adamson,Vicky Jenson",7.9,771586,2.158959288248941,2001-05-18,/iB64vpL3dIObOtMZgX3RqdVdQDc.jpg
6407,1598,1598,tt0247638,The Princess Diaries,2001,"Comedy,Family,Romance",,6.4,173106,0.3923964933924157,2001-08-03,/wA4lgl8gmoICSShviCkEB61nIBB.jpg
6408,6052,6052,tt0203755,One Night at McCool's,2001,"Comedy,Crime",Harald Zwart,6.2,31686,0.0695812345431763,2001-04-19,/aIJAjhdMqraB1tkSii9BWuUXd8q.jpg
6409,1750,1750,tt0169102,Lagaan: Once Upon a Time in India,2001,"Drama,Musical,Sport",Ashutosh Gowariker,8.1,123720,0.3549424582303693,2001-06-15,/yNX9lFRAFeNLNRIXdqZK9gYrYKa.jpg
6410,871,871,tt0243155,Bridget Jones's Diary,2001,"Comedy,Drama,Romance",Sharon Maguire,6.8,277590,0.6685682559434724,2001-04-13,/dkauRl9TosBFikftrC3OVcKWDoz.jpg
6411,2018,2018,tt0240890,Serendipity,2001,"Comedy,Romance",Peter Chelsom,6.8,126499,0.3046695335155924,2001-10-05,/4jS66Qmq2Ru5S2YzHVknGd4xJyT.jpg
6412,2104,2104,tt0250687,Rat Race,2001,"Action,Adventure,Comedy",Jerry Zucker,6.5,126607,0.2914768700726255,2001-08-17,/3dpim9bLdi5uh55idJ6HxA7eZH4.jpg
6413,932,932,tt0252866,American Pie 2,2001,Comedy,J.B. Rogers,6.4,278453,0.6311969589419105,2001-08-10,/854ZZxXdeabAs90mrV72NqShJqR.jpg
6414,1344,1344,tt0244244,Swordfish,2001,"Action,Crime,Thriller",Dominic Sena,6.5,199907,0.4602294238518277,2001-06-08,/mM6h4jMqC4q5IaFgBIGKQDLnRU.jpg
6415,1186,1186,tt0272152,K-PAX,2001,"Drama,Mystery,Sci-Fi",Iain Softley,7.4,197173,0.5167877215209762,2001-10-26,/tafXZX0I6rso7EyoEzfygfTqxq6.jpg
6416,749,749,tt0221027,Blow,2001,"Biography,Crime,Drama",Ted Demme,7.5,281538,0.7478789456273852,2001-04-04,/yYZFVfk8aeMP4GxBSU9MTvqs9mJ.jpg
6417,4831,4831,tt0254455,Sex and Lucía,2001,"Drama,Romance",Julio Medem,7.0,39721,0.098480724778352,2001-08-24,/gvErAg9bv7xOO3B40gottv6Bqip.jpg
6418,732,732,tt0215750,Enemy at the Gates,2001,"Action,Drama,War",Jean-Jacques Annaud,7.5,285474,0.758334555633812,2001-02-28,/9cSoNnB31hGY2mL78VT8mAbz6nR.jpg
6419,6074,6074,tt0236784,The Tailor of Panama,2001,"Drama,Thriller",John Boorman,6.1,32026,0.0691935410908377,2001-03-30,/na80ysnoCvoxwGTMWCWYvnmaDlz.jpg
6420,5870,5870,tt0258470,Bubble Boy,2001,"Adventure,Comedy,Romance",Blair Hayes,5.7,36225,0.0731334855403801,2001-08-24,/tFwvUSc8g0HHvDOBQ2rvC9LWVSj.jpg
6421,222,222,tt0240772,Ocean's Eleven,2001,"Crime,Thriller",Steven Soderbergh,7.7,644393,1.7574159424562894,2001-12-07,/hQQCdZrsHtZyR6NbKH2YyCqd2fR.jpg
6422,4688,4688,tt0202470,Rock Star,2001,"Drama,Music",Stephen Herek,6.3,46249,0.1031991021436168,2001-09-04,/k30vcIl2nuT8D53UzNk0nYEuGiO.jpg
6423,4715,4715,tt0242193,Bully,2001,"Biography,Crime,Drama",Larry Clark,6.9,41867,0.1023184507642137,2001-06-15,/qpvCDZPFUg3bdPUeoIwiWFdXOTM.jpg
6424,4393,4393,tt0247425,In the Bedroom,2001,"Crime,Drama",Todd Field,7.4,43302,0.1134939465205748,2001-11-23,/IQj11YbraLDyPYaz79jtDoAscc.jpg
6425,785,785,tt0259711,Vanilla Sky,2001,"Fantasy,Mystery,Romance",Cameron Crowe,6.9,294128,0.7188172375946845,2001-12-14,/cAh2pCiNPftsY3aSqJuIOde7uWr.jpg
6426,4707,4707,tt0256524,The Curse of the Jade Scorpion,2001,"Comedy,Crime,Mystery",Woody Allen,6.7,43226,0.1025776804716562,2001-08-05,/mfvWefUp09oaLLxb8KhsvUYi7mX.jpg
6427,1763,1763,tt0257106,Scary Movie 2,2001,"Comedy,Horror",,5.4,182622,0.3492849531573795,2001-07-04,/7Eb1JWK0Cb0rbfsYjwfc9g0PbQH.jpg
6428,3654,3654,tt0261983,Session 9,2001,"Drama,Horror,Mystery",Brad Anderson,6.4,64916,0.1471515185208026,2001-08-10,/A3Au37c3KJX29BDvldzGiYtaU5B.jpg
6429,3906,3906,tt0245686,Joe Dirt,2001,"Adventure,Comedy,Drama",Dennie Gordon,6.0,63161,0.1342249560194965,2001-04-10,/yykDEtHk6DMtZK8EaxW88YyQ054.jpg
6430,5158,5158,tt0181739,Osmosis Jones,2001,"Action,Adventure,Animation","Bobby Farrelly,Peter Farrelly",6.3,40185,0.0896680127060313,2001-08-10,/foZpSG88IQUCEBJE3unc5QzO6bQ.jpg
6431,2318,2318,tt0227538,Spy Kids,2001,"Action,Adventure,Comedy",Robert Rodriguez,5.6,131559,0.2609405739254342,2001-03-18,/j3rUkHIAAoKr6jU30q3Db4fcIF9.jpg
6432,771,771,tt0212985,Hannibal,2001,"Crime,Drama,Thriller",Ridley Scott,6.8,303976,0.7321182469421555,2001-02-08,/v5wAZwRqpGWmyAaaJ8BBHYuNXnj.jpg
6433,3693,3693,tt0268995,The Majestic,2001,"Drama,Romance",Frank Darabont,6.9,59381,0.1451207854594256,2001-12-21,/m9WrB91B8ghxIZhyFugkoSleBE7.jpg
6434,5038,5038,tt0252503,Heist,2001,"Action,Crime,Drama",David Mamet,6.5,40263,0.0926941892607369,2001-11-09,/xrwwSXFeW35wYsnobreXbGxHwUC.jpg
6435,4879,4879,tt0291341,Mean Machine,2001,"Comedy,Crime,Drama",Barry Skolnick,6.4,42859,0.0971527348000967,2001-12-26,/ripTQsmWQJyccK6zB1dajSY3olv.jpg
6436,807,807,tt0196229,Zoolander,2001,Comedy,Ben Stiller,6.5,305277,0.7028140976814939,2001-09-28,/1IOLMlNKSoo3FToVGYV1PjE3ehn.jpg
6437,1939,1939,tt0256380,Shallow Hal,2001,"Comedy,Drama,Fantasy","Bobby Farrelly,Peter Farrelly",6.0,149339,0.3173638908027991,2001-11-01,/gtcsIu8yBlfONaOENj78UFJLbjQ.jpg
6438,2040,2040,tt0251075,Evolution,2001,"Comedy,Sci-Fi",Ivan Reitman,6.1,139324,0.3010154536607718,2001-06-08,/dwIrP544LxJtXToLpzkEa08pIMm.jpg
6439,2357,2357,tt0248667,Ali,2001,"Biography,Drama,Sport",Michael Mann,6.7,107999,0.2562875795414427,2001-12-10,/hBE9VTgwmHbIBkJ0uxrnmqJOpkm.jpg
6440,7134,7134,tt0225071,Angel Eyes,2001,"Drama,Romance",Luis Mandoki,5.7,26136,0.0527651284495065,2001-05-18,/6ZeMoynnz4pRweKKZ9c2G1absMJ.jpg
6441,6658,6658,tt0250224,Crazy/Beautiful,2001,"Drama,Romance",John Stockwell,6.4,26075,0.0591067817707487,2001-06-29,/x6ZIwp7pXpIoJKc7S9MXpM3TOVv.jpg
6442,7338,7338,tt0157583,Enigma,2001,"Drama,Mystery,Romance",Michael Apted,6.4,22314,0.0505813510424731,2001-01-22,/7gBFkDYBqvSzrPOWlpGTXRp97NQ.jpg
6443,6012,6012,tt0265343,Monsoon Wedding,2001,"Comedy,Drama,Romance",Mira Nair,7.3,27182,0.0702808961965196,2001-08-30,/vCwkv7tYFem0tQ9Duoq2MX7T7Zd.jpg
6444,2997,2997,tt0245674,Thir13en Ghosts,2001,"Fantasy,Horror",Steve Beck,5.6,97408,0.1932038053263455,2001-10-26,/6yrrddjIjx0ElCRZp5pTZeqrj3k.jpg
6445,6968,6968,tt0211465,Knockaround Guys,2001,"Crime,Drama,Thriller","Brian Koppelman,David Levien",6.1,25310,0.0546833361958753,2001-11-30,/oYqsIxxIfJMRHiNEMLzgG81brkY.jpg
6446,2701,2701,tt0292490,Dil Chahta Hai,2001,"Comedy,Drama,Romance",Farhan Akhtar,8.0,77775,0.2203753572492803,2001-07-24,/d5yjk7hbv8AK0DR0oJUrSGHMn9A.jpg
6447,3099,3099,tt0243017,Waking Life,2001,"Animation,Drama,Fantasy",Richard Linklater,7.6,68341,0.1839619244652447,2001-10-19,/2MRM4PL6H7yraAkwyUEe2EqoQH3.jpg
6448,7073,7073,tt0164961,Vidocq,2001,"Action,Crime,Fantasy",Pitof,6.4,23559,0.0534035156946144,2001-09-18,/xeoj8AOHjW1muVQRUPCvnOVxSfj.jpg
6449,3812,3812,tt0283509,No Man's Land,2001,"Comedy,Drama,War",Danis Tanovic,7.9,49695,0.13905058130854,2001-05-12,/ytb2BuyV1TgBeAmKDwRzkqVGyZz.jpg
6450,6627,6627,tt0293416,Metropolis,2001,"Adventure,Animation,Drama",Rintarô,7.2,23340,0.0595204725731711,2001-05-26,/tOehVz3MhBhzvpvizEnsC8Gylo1.jpg
6451,7389,7389,tt0248408,Manitou's Shoe,2001,"Comedy,Western",Michael Herbig,6.7,21097,0.0500643437956445,2001-07-11,/5vliuDzm4Mxzsu25VefoLZZMQ7w.jpg
6452,6793,6793,tt0188453,Birthday Girl,2001,"Comedy,Crime,Thriller",,6.0,26742,0.0568300656081027,2001-09-06,/jrwCiqQjEm3WqxHXxvAoW4gOsUd.jpg
6453,12250,12250,tt0118589,Glitter,2001,"Drama,Music,Romance",Vondie Curtis-Hall,2.4,24318,0.0206715060273404,2001-09-21,/388ru0R7fnBFPaVuJe4caRGGh54.jpg
6454,2516,2516,tt0285742,Monster's Ball,2001,"Drama,Romance",Marc Forster,7.0,96326,0.2388221418141421,2001-06-07,/rQeufx98gKH4CCeVw57KT1Fd0gr.jpg
6455,2277,2277,tt0250258,The Experiment,2001,"Drama,Thriller",Oliver Hirschbiegel,7.7,97640,0.2662879525715396,2001-03-08,/mfxXel8k2UWkgJ4MIsvVBsqnvFp.jpg
6456,7532,7532,tt0184791,O,2001,"Drama,Romance,Thriller",Tim Blake Nelson,6.1,22292,0.0481628182725583,2001-08-31,/bz4IiGxJwcbN4kTLdUuXlcGSMaH.jpg
6457,4616,4616,tt0233142,3000 Miles to Graceland,2001,"Action,Comedy,Crime",Demian Lichtenstein,6.0,49934,0.1061159410692918,2001-02-23,/iYFlq63PXbAXLh6QlA2ByQf63Ad.jpg
6458,2664,2664,tt0164334,Along Came a Spider,2001,"Crime,Drama,Mystery",Lee Tamahori,6.4,99040,0.2245037647775632,2001-04-06,/vipRsbIpwUNf1gjfOcVNizQ1o3c.jpg
6459,7199,7199,tt0236348,Josie and the Pussycats,2001,"Comedy,Music","Harry Elfont,Deborah Kaplan",5.7,25788,0.0520625624600503,2001-04-06,/vvKAoWj1kxj8tofpktatJ2D9w91.jpg
6460,6780,6780,tt0208990,The Son's Room,2001,Drama,Nanni Moretti,7.3,22061,0.0570402049514907,2001-03-09,/mUeDLodG63QSGBEGWDYZIsYjhok.jpg
6461,3022,3022,tt0256009,The Devil's Backbone,2001,"Drama,Horror,Thriller",Guillermo del Toro,7.4,73054,0.191473529377721,2001-04-20,/iP1z1aJzPnkP8FHg77TS7ukqoEZ.jpg
6462,6710,6710,tt0249478,Domestic Disturbance,2001,"Crime,Thriller",Harold Becker,5.6,29342,0.0581983621046077,2001-10-28,/quRhjnXAuIn04VmgM84nmKzt79J.jpg
6463,6908,6908,tt0275719,Tape,2001,Drama,Richard Linklater,7.2,21731,0.055417283182844,2001-11-02,/4Flz17KOjGdGqJ2dFRhKnB7eg5.jpg
6464,3236,3236,tt0237572,The Pledge,2001,"Crime,Drama,Mystery",Sean Penn,6.7,72939,0.1730882671522263,2001-01-19,/9QOzFL3FPMAUNNPrNiKC3mEDxco.jpg
6465,2767,2767,tt0272020,The Last Castle,2001,"Action,Drama,Thriller",Rod Lurie,6.9,87404,0.2136059873073145,2001-10-19,/pYnUfauPVK6g8IRO2REYl4TUZ2p.jpg
6466,2858,2858,tt0267804,The One,2001,"Action,Sci-Fi,Thriller",James Wong,5.9,97906,0.2045946823985912,2001-11-02,/gcr3t71KmeXINemMrhaGBGVJPwW.jpg
6467,2897,2897,tt0254686,The Piano Teacher,2001,"Drama,Music",Michael Haneke,7.5,75914,0.2016583277509868,2001-09-05,/gNHKYQnP1RnqEhkivHJzBPb4MOP.jpg
6468,7520,7520,tt0231775,Down to Earth,2001,"Comedy,Fantasy","Chris Weitz,Paul Weitz",5.4,25277,0.0483450830730091,2001-02-16,/w2XM4YCfBOOWEL4a0abQji7QxwI.jpg
6469,3327,3327,tt0219965,Bandits,2001,"Comedy,Crime,Drama",Barry Levinson,6.5,72621,0.1671893479945353,2001-10-12,/67AUAkiT4rbgqN7SNlIJn0zWZqU.jpg
6470,6509,6509,tt0252299,Buffalo Soldiers,2001,"Comedy,Crime,Drama",Gregor Jordan,6.7,25979,0.0616495988750557,2002-10-31,/qNl4T8xxC0xDeX8JFJVCBzH4Kg8.jpg
6471,7487,7487,tt0264508,Dagon,2001,"Fantasy,Horror,Mystery",Stuart Gordon,6.2,22191,0.0487305805638965,2001-10-12,/8S648eMKObi8ERFS7cSYDocxSaZ.jpg
6472,2407,2407,tt0280707,Gosford Park,2001,"Comedy,Drama,Mystery",Robert Altman,7.2,98198,0.250419510100268,2001-12-26,/7r8DeZuaaHCiOEbkqZC6MFmwJ69.jpg
6473,6959,6959,tt0160399,Impostor,2001,"Drama,Mystery,Sci-Fi",Gary Fleder,6.2,24941,0.0547694745547358,2001-12-03,/7Uy4JbalP0mEyKnFW2IorQDmbBa.jpg
6474,2603,2603,tt0230838,Sweet November,2001,"Drama,Romance",Pat O'Connor,6.7,96807,0.2297283466760659,2001-02-16,/3biEHZSBSYqSkawU2sQyNbLcjgE.jpg
6475,6268,6268,tt0286751,Pulse,2001,"Horror,Mystery,Sci-Fi",Kiyoshi Kurosawa,6.5,28427,0.0654451411498142,2001-02-03,/c3zEimDraIyMSasPMGDaNOrhnzn.jpg
6476,3002,3002,tt0173840,Final Fantasy: The Spirits Within,2001,"Action,Adventure,Animation","Hironobu Sakaguchi,Motonori Sakakibara",6.4,84999,0.1926756411785954,2001-07-02,/phYEy6Am7vRlr9KzMb0wbGMHTzz.jpg
6477,3088,3088,tt0206314,Joy Ride,2001,"Drama,Mystery,Thriller",John Dahl,6.6,78930,0.1845096397536573,2001-10-05,/1LVGjf1QWgkNNPQssZtuT1GYKoP.jpg
6478,3472,3472,tt0271027,Kiss of the Dragon,2001,"Action,Crime,Thriller",Chris Nahon,6.6,68083,0.1591532979012828,2001-07-06,/1ubtSyagwfNF9Bn9s2CKITRtx1d.jpg
6479,3254,3254,tt0209475,The Wedding Planner,2001,"Comedy,Romance",Adam Shankman,5.4,89997,0.1721293049539742,2001-01-26,/meq4bLUPcBlOG3Z5YdiWuBMlpO.jpg
6480,3097,3097,tt0237534,Brotherhood of the Wolf,2001,"Action,Adventure,Drama",Christophe Gans,7.0,74284,0.1841731617893583,2001-01-31,/Ahd4F7azhjsxgXYjVyFmVzJu9LB.jpg
6481,3634,3634,tt0206275,Save the Last Dance,2001,"Drama,Music,Romance",Thomas Carter,6.2,67595,0.1484360142948306,2001-01-12,/sV8GIxT3BjHIiwgKUNwk1S8VSLa.jpg
6482,8219,8219,tt0189192,Just Visiting,2001,"Adventure,Comedy,Fantasy",Jean-Marie Poiré,5.7,20665,0.0417199027934287,2001-04-06,/7KqzbefXjADSUE8j2ZsrudvAArY.jpg
6483,7093,7093,tt0312843,Suicide Club,2001,"Crime,Drama,Horror",Sion Sono,6.5,23093,0.0531651122022253,2001-10-29,/m8C8DbMawpGpHcYxv8Mkp1BQGjp.jpg
6484,5417,5417,tt0240462,Dr. Dolittle 2,2001,"Comedy,Family,Fantasy",Steve Carr,4.8,48641,0.0826945246053017,2001-06-22,/asYjHXBoD44B6mLOcZtMfMV3hm1.jpg
6485,4556,4556,tt0242527,The Hole,2001,"Drama,Mystery,Thriller",Nick Hamm,6.2,49126,0.1078788022523537,2001-04-20,/n5aMoI6AZLJzUoNbjMj0P60EYMJ.jpg
6486,8671,8671,tt0246989,Tomcats,2001,Comedy,Gregory Poirier,5.3,20291,0.0380901201895038,2001-03-30,/pAHD3TfoDJX6jCPVhICBNLBxnBH.jpg
6487,2505,2505,tt0286112,Shaolin Soccer,2001,"Action,Comedy,Fantasy",,7.3,92850,0.240069943780695,2001-07-05,/ppgeawDWa4rehYYRidWCqg4kOli.jpg
6488,7792,7792,tt0231402,Crocodile Dundee in Los Angeles,2001,"Adventure,Comedy,Crime",Simon Wincer,4.8,26864,0.0456714645874226,2001-04-12,/hwt6iJjPuXRDKJON5s9G9pdfPbu.jpg
6489,6560,6560,tt0244970,Someone Like You,2001,"Comedy,Romance",Tony Goldwyn,6.1,28177,0.0608776121687546,2001-03-30,/j6lr8jE8hDgx75GeRRL1greDmkz.jpg
6490,2478,2478,tt0264616,Frailty,2001,"Crime,Drama,Thriller",,7.2,95366,0.2431974887494873,2002-04-12,/jid7dyfHa6ApZSTweC3T3nllWjh.jpg
6491,2817,2817,tt0035423,Kate & Leopold,2001,"Comedy,Fantasy,Romance",James Mangold,6.4,91670,0.2077974567564541,2001-12-25,/mUvikzKJJSg9khrVdxK8kg3TMHA.jpg
6492,6922,6922,tt0245238,Lost and Delirious,2001,"Drama,Romance",Léa Pool,6.8,22930,0.0552263053740546,2001-01-21,/3Cu95A09arsfTsOJfygVwhJe5qc.jpg
6493,8248,8248,tt0192071,Get Over It,2001,"Comedy,Romance",Tommy O'Haver,5.7,20517,0.0414211103611312,2001-03-08,/hS1jjzTe4P8GMWGnvca7HIndPEX.jpg
6494,7161,7161,tt0259393,Lantana,2001,"Drama,Mystery,Romance",Ray Lawrence,7.2,20548,0.0524004571736726,2001-10-04,/nTEUCdpDsfVDZJ5H0ndP1EmVtj.jpg
6495,5170,5170,tt0184858,Reindeer Games,2000,"Action,Crime,Thriller",John Frankenheimer,5.8,43491,0.0893429749925185,2000-02-25,/5ZQpRgKgRIF0IgBx3kGYSNPRtvT.jpg
6496,678,678,tt0190332,"Crouching Tiger, Hidden Dragon",2000,"Action,Adventure,Drama",Ang Lee,7.9,287807,0.8053069857061469,2000-07-06,/iNDVBFNz4XyYzM9Lwip6atSTFqf.jpg
6497,1152,1152,tt0207201,What Women Want,2000,"Comedy,Fantasy,Romance",Nancy Meyers,6.5,230557,0.5307923948386292,2000-12-15,/eqkBEMDk1316Yx5wVoabWY07JAi.jpg
6498,3759,3759,tt0190865,Vertical Limit,2000,"Action,Adventure,Drama",Martin Campbell,6.0,67015,0.1424151838578642,2000-12-08,/kpqQUEi8eAyYHMDFACf6YlnPIu7.jpg
6499,1207,1207,tt0146882,High Fidelity,2000,"Comedy,Drama,Music",Stephen Frears,7.4,194772,0.5104947335389914,2000-03-17,/e2LZGB62GMhv3Fo8tDZjY87I81a.jpg
6500,997,997,tt0181865,Traffic,2000,"Crime,Drama,Thriller",Steven Soderbergh,7.5,224765,0.5970668656236077,2000-12-27,/v6YrfR1e2OUAYbXrJ7hv3EiGNcg.jpg
6501,6164,6164,tt0236027,Flickering Lights,2000,"Action,Comedy,Crime",Anders Thomas Jensen,7.5,25418,0.0675205018148771,2000-11-03,/20ApKJUi1XYri37RAH3SDIp2Ykh.jpg
6502,6214,6214,tt0164212,Under Suspicion,2000,"Crime,Drama,Thriller",Stephen Hopkins,6.4,29334,0.0664942794424983,2000-08-24,/2snkCKKthT5S8Ua0aMZkeaXkmBi.jpg
6503,3323,3323,tt0146309,Thirteen Days,2000,"Drama,History,Thriller",Roger Donaldson,7.3,64719,0.167335344012308,2000-12-25,/aLx9UXH9fK2v6NDMvMyW4X88K3u.jpg
6504,1953,1953,tt0190138,The Whole Nine Yards,2000,"Comedy,Crime",Jonathan Lynn,6.7,132391,0.314171139946399,2000-02-18,/rDV7ntPLY0ZDBT722Odsi80nFrn.jpg
6505,7817,7817,tt0186894,Bounce,2000,"Drama,Romance",Don Roos,5.8,22109,0.0454182206458713,2000-11-15,/w7X4M14WV7KrkkvXd64lcLh79sR.jpg
6506,2703,2703,tt0242519,Hera Pheri,2000,"Action,Comedy,Crime",Priyadarshan,8.2,75834,0.2202474247853805,2000-03-31,/23MKGUPT5laTStim4TaGhfgSltu.jpg
6507,3339,3339,tt0247586,Nine Queens,2000,"Crime,Drama,Thriller",Fabián Bielinsky,7.9,59514,0.1665249279806107,2000-08-31,/tabMRXUTTBmprGax6ON2r9yBN0D.jpg
6508,6171,6171,tt0247196,Before Night Falls,2000,"Biography,Drama,Romance",Julian Schnabel,7.1,26780,0.0673444707114491,2000-09-03,/kb2dqj73cfmt6qHAh1ySIlVm6v0.jpg
6509,4814,4814,tt0195945,Next Friday,2000,Comedy,Steve Carr,6.1,45816,0.0989874251738532,2000-01-12,/dP4fYCGQZzg17ta7FvLwJVCwwt9.jpg
6510,2026,2026,tt0218967,The Family Man,2000,"Comedy,Drama,Fantasy",Brett Ratner,6.8,125949,0.3033448728982471,2000-12-12,/9wToOVsKuf0XeKhlauzCa3D8Gui.jpg
6511,3475,3475,tt0130623,Dinosaur,2000,"Adventure,Animation,Drama","Eric Leighton,None",6.4,70095,0.1588912701139266,2000-05-19,/rSje3FS7ycJSglowlngjsvDt7vO.jpg
6512,3398,3398,tt0165929,Romeo Must Die,2000,"Action,Crime,Thriller",Andrzej Bartkowiak,6.1,75394,0.1628919576907082,2000-03-22,/zKrnaTWW63y4Q1XLrdZQyQmcRWd.jpg
6513,1889,1889,tt0203019,Men of Honor,2000,"Biography,Drama",George Tillman Jr.,7.2,128314,0.327219790820646,2000-09-13,/wNUAnXV1mzOOfvnVBIYsalkk078.jpg
6514,7742,7742,tt0120753,The Million Dollar Hotel,2000,"Drama,Mystery,Thriller",Wim Wenders,5.7,22858,0.0461472798476745,2000-02-09,/iGRyPsZF0lfIL3IadmBdoAsYzyn.jpg
6515,3573,3573,tt0120913,Titan A.E.,2000,"Action,Adventure,Animation","Don Bluth,Gary Goldman",6.6,65274,0.1525868772998888,2000-06-16,/el2iHk3LTJWfEnwrvcRkvWY501G.jpg
6516,6034,6034,tt0208988,Get Carter,2000,"Action,Crime,Drama",Stephen Kay,5.2,37934,0.0698658594822401,2000-10-06,/xGANaRWD6638ch1qQmqgRp395R6.jpg
6517,4655,4655,tt0216651,Vampire Hunter D: Bloodlust,2000,"Action,Animation,Drama",,7.7,38334,0.1045461119815382,2000-08-25,/4hJUWgdmoFsNpzyTN6QjoZcaivO.jpg
6518,3643,3643,tt0180073,Quills,2000,"Biography,Drama",Philip Kaufman,7.2,58031,0.1479876839714521,2000-11-22,/AvGdw3BpvJV2wHmK2qY0N7XHqET.jpg
6519,6293,6293,tt0199725,Love & Basketball,2000,"Drama,Romance,Sport",Gina Prince-Bythewood,7.2,25505,0.0650415446863208,2000-04-21,/zNZWNX19FZ5QyedprVM0ldsXFiP.jpg
6520,880,880,tt0210945,Remember the Titans,2000,"Biography,Comedy,Drama",Boaz Yakin,7.8,240029,0.6631188005086186,2000-09-29,/825ohvC4wZ3gCuncCaqkWeQnK8h.jpg
6521,6451,6451,tt0208874,The Contender,2000,"Drama,Thriller",Rod Lurie,6.9,25549,0.0624390115980341,2000-10-13,/rpjiNEwl8FoCsygYmxrJkohBzWL.jpg
6522,2361,2361,tt0200550,Coyote Ugly,2000,"Comedy,Drama,Music",David McNally,5.8,124629,0.2560236745612331,2000-07-30,/xYM0laKrEqjiRSQNvqRrXPXN3iL.jpg
6523,4553,4553,tt0221073,Chopper,2000,"Biography,Crime,Drama",Andrew Dominik,7.1,42939,0.107979993572775,2000-06-21,/hOdSDhWLgFKfqRf2kazY04iXtn6.jpg
6524,6958,6958,tt0120202,State and Main,2000,"Comedy,Drama",David Mamet,6.7,23082,0.0547748582021646,2000-08-26,/348hvpWeSGdAQlCrGvKbpC0FpQN.jpg
6525,1142,1142,tt0212346,Miss Congeniality,2000,"Action,Comedy,Crime",Donald Petrie,6.3,239633,0.534712327703979,2000-12-22,/pat3vKaRlB70he4ghwTMydR4TvP.jpg
6526,1922,1922,tt0223897,Pay It Forward,2000,Drama,Mimi Leder,7.2,126280,0.3220327881979454,2000-10-20,/62OIokwaxFwBFWM147ijLJsaVJD.jpg
6527,5306,5306,tt0203230,You Can Count on Me,2000,Drama,Kenneth Lonergan,7.5,32177,0.0854751430835353,2000-11-17,/7mGFmij1FZD5eUnNwvUjmpqrDl6.jpg
6528,6690,6690,tt0174480,Autumn in New York,2000,"Drama,Romance",Joan Chen,5.6,29487,0.0584859622172506,2000-08-11,/avtPZ5vGvFugnY0NK8d3Przx6P7.jpg
6529,1149,1149,tt0266308,Battle Royale,2000,"Adventure,Drama,Thriller",Kinji Fukasaku,7.5,200611,0.5329040597051034,2000-12-16,/gFX7NuBUeKysOB9nEzRqVpHNT32.jpg
6530,2233,2233,tt0216216,The 6th Day,2000,"Action,Mystery,Sci-Fi",Roger Spottiswoode,5.9,130672,0.2730659646843779,2000-11-17,/rODFJOFiPk1UVCe4pmBza8T6feO.jpg
